tweet_id,created_at,source,jpg_url,img_num,type,stage,name,rating_numerator,rating_denominator,retweet_count,favorite_count
771770456517009408,2016-09-02 18:03:10+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CrXhIqBW8AA6Bse.jpg,1,papillon,Not Classified,Davey,11,10,3924,13356
771500966810099713,2016-09-02 00:12:18+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CrTsCPHWYAANdzC.jpg,1,Labrador_retriever,Not Classified,Dakota,12,10,3018,9167
771380798096281600,2016-09-01 16:14:48+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CrR-vVfXEAAk6Gg.jpg,1,collie,Not Classified,Fizz,11,10,5912,11746
771102124360998913,2016-08-31 21:47:27+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CrOBSfgXgAABsTE.jpg,1,Labrador_retriever,Not Classified,Charlie,12,10,1663,6898
770787852854652928,2016-08-31 00:58:39+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CrJjdZmXgAEWLSD.jpg,1,Bernese_mountain_dog,Not Classified,Winston,10,10,1415,5498
770772759874076672,2016-08-30 23:58:40+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CrJVupHXgAA4Dkk.jpg,1,chow,Not Classified,Sebastian,11,10,1626,5749
770293558247038976,2016-08-29 16:14:30+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CrCh5RgW8AAXW4U.jpg,1,Italian_greyhound,Not Classified,Jackson,10,10,1718,6923
770069151037685760,2016-08-29 01:22:47+00:00,Twitter for iPhone,https://pbs.twimg.com/media/Cq_Vy9KWcAIUIuv.jpg,1,Boston_bull,Not Classified,Carbon,10,10,2651,8385
769940425801170949,2016-08-28 16:51:16+00:00,Twitter for iPhone,https://pbs.twimg.com/media/Cq9guJ5WgAADfpF.jpg,1,miniature_pinscher,Not Classified,Klein,12,10,11131,34948
769695466921623552,2016-08-28 00:37:54+00:00,Twitter for iPhone,https://pbs.twimg.com/media/Cq6B8V6XYAA1T1R.jpg,1,pug,Not Classified,Titan,13,10,1926,7101
769212283578875904,2016-08-26 16:37:54+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CqzKfQgXEAAWIY-.jpg,1,golden_retriever,Not Classified,DonDon,12,10,1969,5980
768970937022709760,2016-08-26 00:38:52+00:00,Twitter Web Client,https://pbs.twimg.com/ext_tw_video_thumb/768967618174877700/pu/img/4wfsrs0ZnQ5pstXm.jpg,1,Pomeranian,Not Classified,Kirby,12,10,7574,16017
768855141948723200,2016-08-25 16:58:45+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CquFrCKWAAAr32m.jpg,1,chow,Not Classified,Jesse,11,10,1034,4660
768609597686943744,2016-08-25 00:43:02+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CqqmWa7WcAAIM-n.jpg,1,basenji,Not Classified,Lou,10,10,1382,4580
768596291618299904,2016-08-24 23:50:10+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CqqaPjqWIAAOyNL.jpg,1,Great_Pyrenees,Not Classified,Oakley,12,10,1473,5592
768473857036525572,2016-08-24 15:43:39+00:00,Twitter for iPhone,https://pbs.twimg.com/media/Cqoq5PGWAAA-U8T.jpg,1,Labrador_retriever,Not Classified,Chevy,11,10,3958,15110
767754930266464257,2016-08-22 16:06:54+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CqedCQWWgAIab9L.jpg,1,vizsla,Not Classified,Philbert,11,10,6221,17814
767500508068192258,2016-08-21 23:15:55+00:00,Twitter for iPhone,https://pbs.twimg.com/media/Cqa1ofnXEAAG0yn.jpg,1,chow,Not Classified,Louie,12,10,2688,8295
767122157629476866,2016-08-20 22:12:29+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CqVdiBJWIAEDZB4.jpg,2,toy_poodle,Not Classified,Rupert,13,10,3261,11227
766793450729734144,2016-08-20 00:26:19+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CqQykxrWYAAlD8g.jpg,1,beagle,Not Classified,Rufus,10,10,1565,5650
766693177336135680,2016-08-19 17:47:52+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CqPXYLLXEAAU2HC.jpg,1,Doberman,Not Classified,Brudge,11,10,918,4484
766423258543644672,2016-08-18 23:55:18+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CqLh4yJWcAAHomv.jpg,2,keeshond,Not Classified,Shadoe,9,10,1825,6671
766313316352462849,2016-08-18 16:38:26+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CqJ95SRWgAATPK_.jpg,1,toy_poodle,Not Classified,Oscar,12,10,2166,7493
766069199026450432,2016-08-18 00:28:24+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CqGf3xaXYAEh3ak.jpg,1,redbone,Not Classified,Juno,12,10,1003,4765
766008592277377025,2016-08-17 20:27:34+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CqFouXOXYAAYpzG.jpg,1,Welsh_springer_spaniel,Not Classified,Angel,11,10,571,4149
765719909049503744,2016-08-17 01:20:27+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CqBiMAgWAAEJKgI.jpg,1,golden_retriever,Not Classified,Brat,12,10,2475,8021
765669560888528897,2016-08-16 22:00:23+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CqA0XcYWAAAzltT.jpg,1,beagle,Not Classified,Tove,12,10,1407,5760
765395769549590528,2016-08-16 03:52:26+00:00,Twitter for iPhone,https://pbs.twimg.com/media/Cp87Y0jXYAQyjuV.jpg,1,Pembroke,Not Classified,my,13,10,3127,20539
765371061932261376,2016-08-16 02:14:15+00:00,Twitter for iPhone,https://pbs.twimg.com/media/Cp8k6oRWcAUL78U.jpg,2,golden_retriever,pupper,Louie,11,10,2475,7842
765222098633691136,2016-08-15 16:22:20+00:00,Twitter for iPhone,https://pbs.twimg.com/media/Cp6db4-XYAAMmqL.jpg,1,dalmatian,Not Classified,Gromit,10,10,3914,12902
764857477905154048,2016-08-14 16:13:27+00:00,Twitter for iPhone,https://pbs.twimg.com/media/Cp1R0ZTWcAAaPO4.jpg,1,Bernese_mountain_dog,Not Classified,Aubie,12,10,2029,7099
764259802650378240,2016-08-13 00:38:30+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CpsyNtXWgAAqvs3.jpg,1,German_shepherd,Not Classified,Kota,10,10,1745,6718
763837565564780549,2016-08-11 20:40:41+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CpmyNumW8AAAJGj.jpg,1,malamute,Not Classified,Alfie,11,10,4858,14041
763183847194451968,2016-08-10 01:23:03+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CpdfpzKWYAAWSUi.jpg,1,miniature_poodle,Not Classified,Clark,8,10,1702,6004
762699858130116608,2016-08-08 17:19:51+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CpWnecZWIAAUFwt.jpg,1,kelpie,Not Classified,Leela,11,10,4190,13518
762471784394268675,2016-08-08 02:13:34+00:00,Twitter for iPhone,https://pbs.twimg.com/ext_tw_video_thumb/762471745303355393/pu/img/RKcEUz7-VDipoGKJ.jpg,1,Samoyed,Not Classified,Glenn,12,10,7612,12571
762464539388485633,2016-08-08 01:44:46+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CpTRc4DUEAAYTq6.jpg,4,chow,Not Classified,Buddy,12,10,4839,11503
761976711479193600,2016-08-06 17:26:19+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CpMVxoRXgAAh350.jpg,3,Labrador_retriever,Not Classified,Shelby,12,10,2310,5992
761599872357261312,2016-08-05 16:28:54+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CpG_CrlWYAYyuP3.jpg,1,Gordon_setter,Not Classified,Sephie,11,10,1336,4578
761334018830917632,2016-08-04 22:52:29+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CpDNQGkWEAENiYZ.jpg,1,Norwegian_elkhound,Not Classified,Bruce,10,10,1669,5792
761292947749015552,2016-08-04 20:09:17+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CpCn5aXXgAAOPTm.jpg,1,standard_poodle,Not Classified,Bonaparte,11,10,1265,4957
761004547850530816,2016-08-04 01:03:17+00:00,Twitter for iPhone,https://pbs.twimg.com/media/Co-hmcYXYAASkiG.jpg,1,golden_retriever,Not Classified,Bo,11,10,3952,12482
760893934457552897,2016-08-03 17:43:45+00:00,Twitter for iPhone,https://pbs.twimg.com/media/Co88_ujWEAErCg7.jpg,1,Blenheim_spaniel,doggo,Wishes,11,10,1104,4228
760656994973933572,2016-08-03 02:02:14+00:00,Twitter for iPhone,https://pbs.twimg.com/media/Co5lf-KW8AAIwJw.jpg,1,golden_retriever,Not Classified,Rose,11,10,2210,7343
760539183865880579,2016-08-02 18:14:06+00:00,Twitter for iPhone,https://pbs.twimg.com/media/Co36VZfWcAEN3R3.jpg,1,Samoyed,Not Classified,Atlas,12,10,4168,8399
760290219849637889,2016-08-02 01:44:48+00:00,Twitter Web Client,https://pbs.twimg.com/ext_tw_video_thumb/760289324994879489/pu/img/3ItvBEoo4aebPfvr.jpg,1,Old_English_sheepdog,Not Classified,Rocco,13,10,13140,29618
759923798737051648,2016-08-01 01:28:46+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CovKqSYVIAAUbUW.jpg,1,Labrador_retriever,Not Classified,None,10,10,6521,16284
759846353224826880,2016-07-31 20:21:02+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CouEOZhWAAAgFpE.jpg,1,Sussex_spaniel,Not Classified,Kirby,11,10,2265,7433
759793422261743616,2016-07-31 16:50:42+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CotUFZEWcAA2Pku.jpg,2,golden_retriever,doggo-pupper,Maggie,12,10,2173,6620
759557299618865152,2016-07-31 01:12:26+00:00,Twitter for iPhone,https://pbs.twimg.com/media/Cop9VVUXgAAhX9u.jpg,2,golden_retriever,Not Classified,Emma,10,10,1341,5202
759447681597108224,2016-07-30 17:56:51+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CooZok_WEAA7oPw.jpg,1,kuvasz,Not Classified,Oakley,11,10,2827,9418
759197388317847553,2016-07-30 01:22:17+00:00,Twitter for iPhone,https://pbs.twimg.com/media/Cok1_sjXgAU3xpp.jpg,1,kuvasz,Not Classified,Luna,12,10,2221,6725
759099523532779520,2016-07-29 18:53:24+00:00,Twitter for iPhone,https://pbs.twimg.com/media/Cojc_Q0WcAAqi_K.jpg,1,Shetland_sheepdog,Not Classified,Toby,7,10,4813,16101
759047813560868866,2016-07-29 15:27:55+00:00,Twitter for iPhone,https://pbs.twimg.com/media/Coit84_VYAEMtLi.jpg,1,Labrador_retriever,Not Classified,Spencer,11,10,2302,7227
758828659922702336,2016-07-29 00:57:05+00:00,Twitter for iPhone,https://pbs.twimg.com/media/Cofmom_VUAA4dRO.jpg,1,Chesapeake_Bay_retriever,doggo,None,13,10,4376,12376
758740312047005698,2016-07-28 19:06:01+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CoeWSJcUIAAv3Bq.jpg,1,Chesapeake_Bay_retriever,Not Classified,Boston,12,10,1824,6339
758474966123810816,2016-07-28 01:31:38+00:00,Twitter for iPhone,https://pbs.twimg.com/media/Coak48zWAAAhBxV.jpg,1,Pembroke,Not Classified,Brandonald,11,10,1132,4227
758405701903519748,2016-07-27 20:56:24+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CoZl9fXWgAMox0n.jpg,4,Chesapeake_Bay_retriever,Not Classified,Odie,10,10,2204,5756
758355060040593408,2016-07-27 17:35:10+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CoY324eWYAEiDOG.jpg,1,Pembroke,Not Classified,Corey,11,10,1245,3797
757611664640446465,2016-07-25 16:21:11+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CoOTyXJXEAAtjs9.jpg,1,bluetick,Not Classified,Cooper,12,10,1272,5026
757393109802180609,2016-07-25 01:52:43+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CoLNAq6WAAAkmdJ.jpg,2,Labrador_retriever,doggo,None,10,10,2009,6462
757354760399941633,2016-07-24 23:20:20+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CoKqIndWgAAattd.jpg,1,Italian_greyhound,Not Classified,Devón,8,10,1637,4995
756998049151549440,2016-07-23 23:42:53+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CoFlsGAWgAA2YeV.jpg,4,golden_retriever,Not Classified,Oliver,11,10,2271,6923
756939218950160384,2016-07-23 19:49:07+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CoEwMXeWEAAaIz5.jpg,1,golden_retriever,pupper,Jax,12,10,2295,7342
756651752796094464,2016-07-23 00:46:50+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CoAqwPTW8AAiJlz.jpg,1,Pembroke,Not Classified,Gert,11,10,1511,5612
756303284449767430,2016-07-22 01:42:09+00:00,Twitter for iPhone,https://pbs.twimg.com/media/Cn7tyyZWYAAPlAY.jpg,1,golden_retriever,Not Classified,None,11,10,1231,4359
756275833623502848,2016-07-21 23:53:04+00:00,Twitter for iPhone,https://pbs.twimg.com/media/Cn7U2xlW8AI9Pqp.jpg,1,Airedale,puppo,None,10,10,1738,7114
755955933503782912,2016-07-21 02:41:54+00:00,Twitter for iPhone,https://pbs.twimg.com/ext_tw_video_thumb/755955658164465664/pu/img/YcjfthN7C3z61GUj.jpg,1,Pekinese,pupper,None,12,10,3285,8092
755110668769038337,2016-07-18 18:43:07+00:00,Twitter for iPhone,https://pbs.twimg.com/ext_tw_video_thumb/755110610942169088/pu/img/3-INz45pSRMkzOEF.jpg,1,Labrador_retriever,Not Classified,Watson,13,10,12621,23446
754856583969079297,2016-07-18 01:53:28+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CnnKCKNWgAAcOB8.jpg,2,golden_retriever,Not Classified,Winnie,11,10,2870,7616
754449512966619136,2016-07-16 22:55:55+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CnhXzpvW8AAQ1MB.jpg,1,beagle,Not Classified,Dex,11,10,846,4147
754120377874386944,2016-07-16 01:08:03+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CncseIzWgAA4ghH.jpg,1,chow,Not Classified,None,10,10,2670,8655
754011816964026368,2016-07-15 17:56:40+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CnbJuPoXEAAjcVF.jpg,1,French_bulldog,Not Classified,Charlie,12,10,4079,9726
753655901052166144,2016-07-14 18:22:23+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CnWGCpdWgAAWZTI.jpg,1,miniature_pinscher,Not Classified,None,10,10,2492,6458
753398408988139520,2016-07-14 01:19:12+00:00,Twitter for iPhone,https://pbs.twimg.com/ext_tw_video_thumb/753398183879991296/pu/img/bqFy5Zc_PEk6Mx-B.jpg,1,whippet,Not Classified,Scout,12,10,2186,6384
753375668877008896,2016-07-13 23:48:51+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CnSHLFeWgAAwV-I.jpg,1,bluetick,Not Classified,Hank,8,10,2655,8411
753294487569522689,2016-07-13 18:26:16+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CnQ9Vq1WEAEYP01.jpg,1,chow,Not Classified,Ace,11,10,1191,3758
753026973505581056,2016-07-13 00:43:15+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CnNKCKKWEAASCMI.jpg,3,Pembroke,Not Classified,Tayzie,10,10,1109,4283
752917284578922496,2016-07-12 17:27:23+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CnLmRiYXEAAO_8f.jpg,1,German_shepherd,Not Classified,Grizzie,11,10,1790,7592
752682090207055872,2016-07-12 01:52:49+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CnIQXdYWgAAnsZZ.jpg,2,German_shepherd,doggo,None,10,10,1846,6642
752334515931054080,2016-07-11 02:51:40+00:00,Twitter for iPhone,https://pbs.twimg.com/ext_tw_video_thumb/752334354492362752/pu/img/uWISPc0YRmhUi9Ju.jpg,1,Bedlington_terrier,doggo,None,8,10,1263,4238
752173152931807232,2016-07-10 16:10:29+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CnBBfNuWcAAkOgO.jpg,1,Labrador_retriever,Not Classified,Brody,12,10,2106,6569
751937170840121344,2016-07-10 00:32:46+00:00,Twitter for iPhone,https://pbs.twimg.com/media/Cm9q2d3XEAAqO2m.jpg,1,Lakeland_terrier,Not Classified,Ruby,11,10,1530,5770
751830394383790080,2016-07-09 17:28:29+00:00,Twitter for iPhone,https://pbs.twimg.com/media/Cm8JwBqW8AAFOEn.jpg,1,chow,Not Classified,Tucker,12,10,2227,6428
751598357617971201,2016-07-09 02:06:27+00:00,Twitter for iPhone,https://pbs.twimg.com/media/Cm42t5vXEAAv4CS.jpg,1,toy_poodle,Not Classified,Toby,13,10,3440,8699
751583847268179968,2016-07-09 01:08:47+00:00,Twitter for iPhone,https://pbs.twimg.com/media/Cm4phTpWcAAgLsr.jpg,1,dalmatian,doggo-pupper,None,5,10,1265,4849
751538714308972544,2016-07-08 22:09:27+00:00,Twitter for iPhone,https://pbs.twimg.com/media/Cm4AeG8XEAAulD2.jpg,2,Labrador_retriever,Not Classified,Max,10,10,1445,5547
751456908746354688,2016-07-08 16:44:23+00:00,Twitter for iPhone,https://pbs.twimg.com/ext_tw_video_thumb/751456786360725504/pu/img/hWqfIQ29A0cBv6f_.jpg,1,golden_retriever,pupper,None,12,10,1127,3516
751251247299190784,2016-07-08 03:07:09+00:00,Twitter for iPhone,https://pbs.twimg.com/ext_tw_video_thumb/751250895690731520/pu/img/eziHbU1KbgZg-ijN.jpg,1,Walker_hound,Not Classified,Gilbert,10,10,6695,13791
751205363882532864,2016-07-08 00:04:50+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CmzRRY1WcAEoxwY.jpg,2,Labrador_retriever,Not Classified,None,12,10,2086,6948
751132876104687617,2016-07-07 19:16:47+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CmyPXNOW8AEtaJ-.jpg,1,Labrador_retriever,puppo,Cooper,10,10,1480,5610
750868782890057730,2016-07-07 01:47:22+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CmufLLsXYAAsU0r.jpg,4,toy_poodle,pupper,Milo,11,10,1595,5306
750719632563142656,2016-07-06 15:54:42+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CmsXg9AWgAAs6Ui.jpg,1,Pembroke,Not Classified,Meyer,12,10,5747,14621
750429297815552001,2016-07-05 20:41:01+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CmoPdmHW8AAi8BI.jpg,1,golden_retriever,Not Classified,Arnie,12,10,4947,14569
750383411068534784,2016-07-05 17:38:41+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CmnluwbXEAAqnkw.jpg,1,Border_collie,pupper,Zoe,9,10,1309,5005
750147208377409536,2016-07-05 02:00:06+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CmkO57iXgAEOxX9.jpg,1,pug,Not Classified,None,13,10,1095,3409
750132105863102464,2016-07-05 01:00:05+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CmkBKuwWgAAamOI.jpg,1,toy_poodle,Not Classified,Stewie,11,10,1440,3990
750117059602808832,2016-07-05 00:00:18+00:00,Twitter for iPhone,https://pbs.twimg.com/media/Cmjzc-oWEAESFCm.jpg,2,Shih-Tzu,Not Classified,Calvin,10,10,1466,4740
750101899009982464,2016-07-04 23:00:03+00:00,Twitter for iPhone,https://pbs.twimg.com/media/Cmjlsh1XgAEvhq_.jpg,2,golden_retriever,Not Classified,Lilah,11,10,959,3344
750086836815486976,2016-07-04 22:00:12+00:00,TweetDeck,https://pbs.twimg.com/media/Cmf5WLGWYAAcmRw.jpg,1,pug,Not Classified,Spanky,12,10,613,2383
750071704093859840,2016-07-04 21:00:04+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CmjKOzVWcAAQN6w.jpg,2,redbone,pupper,None,10,10,3802,8653
750056684286914561,2016-07-04 20:00:23+00:00,TweetDeck,https://pbs.twimg.com/media/Cmfx2oNW8AAGg4H.jpg,1,Saluki,Not Classified,Jameson,11,10,1011,3444
750041628174217216,2016-07-04 19:00:33+00:00,TweetDeck,https://pbs.twimg.com/media/CmfssOtXYAAKa_Z.jpg,1,Labrador_retriever,Not Classified,Beau,13,10,703,3502
750026558547456000,2016-07-04 18:00:41+00:00,TweetDeck,https://pbs.twimg.com/media/CmieRQRXgAA8MV3.jpg,1,standard_poodle,Not Classified,Jax,10,10,888,2986
749996283729883136,2016-07-04 16:00:22+00:00,TweetDeck,https://pbs.twimg.com/media/CmfoyrrW8AA8v7w.jpg,1,Old_English_sheepdog,Not Classified,Bo,12,10,919,3331
749774190421639168,2016-07-04 01:17:51+00:00,Twitter for iPhone,https://pbs.twimg.com/media/Cme7pg2XEAATMnP.jpg,1,Pekinese,Not Classified,Lucy,12,10,1493,5114
749417653287129088,2016-07-03 01:41:06+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CmZ3YH9WEAAowi3.jpg,2,papillon,pupper,Finn,11,10,1904,6721
749403093750648834,2016-07-03 00:43:15+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CmZqIslWIAQFiqe.jpg,1,Chesapeake_Bay_retriever,Not Classified,None,10,10,622,2892
749395845976588288,2016-07-03 00:14:27+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CmZjizYW8AA3FCN.jpg,1,Pomeranian,Not Classified,George,10,10,3951,9488
749317047558017024,2016-07-02 19:01:20+00:00,Twitter for iPhone,https://pbs.twimg.com/ext_tw_video_thumb/749316899712950272/pu/img/nvZI9mkoAxt89sul.jpg,1,wire-haired_fox_terrier,floofer,Blu,12,10,2509,6076
749064354620928000,2016-07-02 02:17:13+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CmU2DVWWgAArvp3.jpg,2,pug,Not Classified,Winston,11,10,1714,5277
748977405889503236,2016-07-01 20:31:43+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CmTm-XQXEAAEyN6.jpg,1,German_short-haired_pointer,Not Classified,not,10,10,3759,11235
748932637671223296,2016-07-01 17:33:49+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CmS-QkQWAAAkUa-.jpg,1,borzoi,doggo,Divine,13,10,2564,6461
748699167502000129,2016-07-01 02:06:06+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CmPp5pOXgAAD_SG.jpg,1,Pembroke,Not Classified,Tripp,11,10,1814,5213
748568946752774144,2016-06-30 17:28:39+00:00,Twitter for iPhone,https://pbs.twimg.com/ext_tw_video_thumb/748568890477789184/pu/img/1MzP7FuodJdHw8zA.jpg,1,Tibetan_terrier,Not Classified,Cora,12,10,776,2411
748346686624440324,2016-06-30 02:45:28+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CmKpVtlWAAEnyHm.jpg,1,borzoi,Not Classified,None,10,10,1413,5735
748324050481647620,2016-06-30 01:15:31+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CmKUwImXIAA58f5.jpg,1,Shetland_sheepdog,Not Classified,Duke,11,10,867,4078
747963614829678593,2016-06-29 01:23:16+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CmFM7ngXEAEitfh.jpg,1,kelpie,pupper,None,10,10,2444,6397
747933425676525569,2016-06-28 23:23:19+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CmExV2qWkAAn_pN.jpg,1,Samoyed,Not Classified,None,11,10,2894,7310
747885874273214464,2016-06-28 20:14:22+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CmEGMSvUYAAl3ZM.jpg,1,kuvasz,Not Classified,,8,10,1116,3243
747844099428986880,2016-06-28 17:28:22+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CmDgPTsWEAIi2T1.jpg,1,Pembroke,Not Classified,Huxley,11,10,851,3084
747816857231626240,2016-06-28 15:40:07+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CmDHdCoWkAACTB4.jpg,1,Pembroke,Not Classified,,4,10,1316,5346
747600769478692864,2016-06-28 01:21:27+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CmAC7ehXEAAqSuW.jpg,1,Chesapeake_Bay_retriever,Not Classified,Bookstore,10,10,619,2545
747594051852075008,2016-06-28 00:54:46+00:00,Twitter for iPhone,https://pbs.twimg.com/media/Cl_80k5WkAEbo9m.jpg,1,basenji,Not Classified,None,11,10,1205,4065
747512671126323200,2016-06-27 19:31:23+00:00,Twitter for iPhone,https://pbs.twimg.com/media/Cl-yykwWkAAqUCE.jpg,1,Cardigan,Not Classified,None,10,10,1803,6110
747219827526344708,2016-06-27 00:07:44+00:00,Twitter for iPhone,https://pbs.twimg.com/media/Cl6odlVWQAIy5uk.jpg,2,Shetland_sheepdog,Not Classified,Atticus,11,10,1791,5792
747103485104099331,2016-06-26 16:25:26+00:00,Twitter for iPhone,https://pbs.twimg.com/media/Cl4-pevXEAAb8VW.jpg,1,Labrador_retriever,Not Classified,None,11,10,4548,10534
746872823977771008,2016-06-26 01:08:52+00:00,Twitter for iPhone,https://pbs.twimg.com/media/Cl1s1p7WMAA44Vk.jpg,1,Pembroke,Not Classified,,11,10,2429,6593
746790600704425984,2016-06-25 19:42:08+00:00,Twitter for iPhone,https://pbs.twimg.com/media/Cl0iFdeXEAQtPyT.jpg,3,Boston_bull,Not Classified,None,10,10,1806,5345
